settingsFile;InputVideo; Frame#; GaussMean;GaussStdDev;GaussMixProp;Goodness-Of-Fit Value;kalmanGaussMean;kalmanGaussStdDev;kalmanGaussMixProp;Rain Intensity;Kalman Rain Intensity
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 502; 134.450805;22.474852;0.149974;0.062276;124.054211;6.110290;0.114588;51549.180226;39386.303559
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 503; 133.901658;22.113655;0.206478;0.059772;131.677690;15.391426;0.162913;70271.951399;55445.198298
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 504; 144.740820;0.933732;0.069120;0.065379;131.677690;15.391426;0.162913;24181.842879;56995.530386
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 505; 145.000000;0.000000;0.057391;0.065214;131.677690;15.391426;0.162913;20258.686436;57507.467527
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 506; 146.806713;10.975853;0.147235;0.071818;131.677690;15.391426;0.162913;47997.601309;53108.446188
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 507; 145.000000;0.000000;0.053110;0.057751;141.766879;7.903050;0.103581;18535.821610;36150.771889
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 508; 144.711301;2.342921;0.089331;0.102512;141.766879;7.903050;0.103581;30122.977284;34928.273402
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 509; 118.301821;30.489063;0.205752;0.078746;141.766879;7.903050;0.103581;74372.095273;37440.968629
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 510; 145.166039;0.637697;0.089496;0.084463;141.766879;7.903050;0.103581;27640.420165;31990.716199
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 511; 143.655950;5.649642;0.160599;0.087433;141.766879;7.903050;0.103581;49394.423549;31857.778489
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 512; 145.159205;0.806733;0.094518;0.121500;141.766879;7.903050;0.103581;28540.931890;31277.564042
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 513; 145.210701;0.571374;0.081572;0.099886;141.766879;7.903050;0.103581;25659.016052;32582.067927
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 514; 145.194414;0.589449;0.083638;0.089685;141.766879;7.903050;0.103581;26348.621963;32631.476433
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 515; 144.191281;9.131973;0.179112;0.095257;141.766879;7.903050;0.103581;58232.271652;33675.929327
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 516; 144.575212;8.467113;0.184728;0.100267;141.766879;7.903050;0.103581;59193.059658;33190.937991
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 517; 143.952042;10.470111;0.250101;0.053880;146.081432;9.173740;0.182071;76424.017668;55635.768398
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 518; 145.128086;0.705980;0.098977;0.108789;146.081432;9.173740;0.182071;29518.064369;54299.136750
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 519; 145.105165;0.767355;0.106600;0.108263;146.081432;9.173740;0.182071;30473.106307;52047.481308
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 520; 145.174177;0.673533;0.090937;0.095315;146.081432;9.173740;0.182071;28670.031540;57401.965217
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 521; 144.821844;1.456931;0.117953;0.081611;146.081432;9.173740;0.182071;36796.590121;56798.868024
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 522; 146.352591;1.925793;0.211568;0.096312;146.081432;9.173740;0.182071;66929.948617;57598.446360
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 523; 136.155269;18.121394;0.325054;0.054998;142.956716;14.399501;0.272489;112318.738416;94155.309657
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 524; 134.231590;18.639050;0.327135;0.054139;139.129370;17.667831;0.322633;113511.676236;111949.567053
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 525; 145.600564;1.996419;0.160020;0.096359;139.129370;17.667831;0.322633;50731.610899;102285.292416
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 526; 145.551712;1.895120;0.150373;0.105788;139.129370;17.667831;0.322633;50298.714025;107918.924393
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 527; 145.488600;1.957438;0.152006;0.103479;139.129370;17.667831;0.322633;51078.473455;108414.081493
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 528; 145.552288;1.668351;0.121238;0.106415;139.129370;17.667831;0.322633;43956.609331;116975.251723
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 529; 145.659317;1.732145;0.108227;0.083229;139.129370;17.667831;0.322633;42654.874229;127157.275791
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 530; 145.453643;2.021957;0.111778;0.087519;139.129370;17.667831;0.322633;38395.405690;110823.350368
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 531; 145.323244;2.106881;0.103494;0.075085;139.129370;17.667831;0.322633;36283.987945;113111.606267
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 532; 145.272168;2.129687;0.106839;0.098848;139.129370;17.667831;0.322633;37072.381426;111951.908944
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 533; 145.370068;2.118880;0.103367;0.054462;142.948214;9.695348;0.215346;35029.036261;72976.329243
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 534; 144.887868;0.450527;0.063790;0.094994;142.948214;9.695348;0.215346;20401.075600;68870.955890
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 535; 144.481312;1.454579;0.085434;0.096144;142.948214;9.695348;0.215346;26679.375596;67248.527106
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 536; 145.000000;0.000000;0.057392;0.093344;142.948214;9.695348;0.215346;16979.031985;63708.231075
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 537; 144.969044;0.197525;0.060006;0.090587;142.948214;9.695348;0.215346;17989.471776;64559.869674
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 538; 114.329251;33.009667;0.059543;0.110180;142.948214;9.695348;0.215346;21101.940993;76318.795447
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 539; 153.944071;14.402286;0.098076;0.099208;142.948214;9.695348;0.215346;36553.412150;80260.071990
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 540; 149.605774;13.622060;0.164745;0.070803;142.948214;9.695348;0.215346;52475.499021;68593.156257
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 541; 54.000000;0.000000;0.142547;0.136599;142.948214;9.695348;0.215346;57671.606648;87124.849259
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 542; 145.129203;1.108181;0.082334;0.090831;142.948214;9.695348;0.215346;26350.572584;68920.102327
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 543; 133.776467;22.464024;0.110368;0.080800;142.948214;9.695348;0.215346;36703.283170;71614.140440
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 544; 145.083302;1.075525;0.081484;0.072691;142.948214;9.695348;0.215346;25850.861104;68318.662241
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 545; 145.102963;1.045338;0.082199;0.059475;144.902291;4.155170;0.134847;25557.377021;41926.607340
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 546; 145.102589;1.039795;0.081040;0.058437;145.767661;1.175979;0.089402;25481.935571;28111.508311
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 547; 145.129626;1.096815;0.083783;0.067253;145.767661;1.175979;0.089402;26120.436021;27872.267959
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 548; 145.115017;1.078511;0.086621;0.065979;145.767661;1.175979;0.089402;26182.041366;27022.817202
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 549; 143.452081;9.884323;0.159737;0.057514;145.041928;5.004445;0.114010;51165.597948;36518.794093
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 550; 142.613922;5.988089;0.108969;0.063593;145.041928;5.004445;0.114010;36656.012128;38351.990044
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 551; 145.504462;1.831605;0.090781;0.064679;145.041928;5.004445;0.114010;30828.332621;38716.853201
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 552; 145.059930;2.940233;0.057242;0.077657;145.041928;5.004445;0.114010;19867.183373;39570.176442
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 553; 145.291705;1.492347;0.061543;0.069438;145.041928;5.004445;0.114010;20806.282374;38544.489102
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 554; 145.198205;1.592632;0.062821;0.069871;145.041928;5.004445;0.114010;21857.460796;39668.003630
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 555; 143.906249;12.169351;0.090264;0.081016;145.041928;5.004445;0.114010;29802.895197;37643.130037
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 556; 143.959236;1.638381;0.053596;0.062901;145.041928;5.004445;0.114010;18001.949761;38293.838079
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 557; 144.096710;2.231286;0.037804;0.076706;145.041928;5.004445;0.114010;12695.435182;38287.490168
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 558; 121.139463;22.616075;0.036636;0.060687;145.041928;5.004445;0.114010;11607.453215;36122.550802
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 559; 136.283999;7.508518;0.055597;0.073109;145.041928;5.004445;0.114010;16061.814817;32937.531705
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 560; 136.317862;7.244046;0.044622;0.080823;145.041928;5.004445;0.114010;12757.744249;32596.459376
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 561; 145.662243;16.354896;0.069177;0.082513;145.041928;5.004445;0.114010;19410.481535;31990.255386
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 562; 138.741902;16.315210;0.043604;0.078428;145.041928;5.004445;0.114010;12274.179200;32092.997332
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 563; 101.737339;24.593109;0.036929;0.048303;120.292733;16.125437;0.062785;10270.827980;17462.115399
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 564; 135.366054;8.242847;0.045094;0.050003;125.482286;13.103732;0.040584;11991.282672;10791.957528
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 565; 113.851359;23.558916;0.053817;0.054629;117.263429;19.685216;0.037188;14632.652960;10111.176048
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 566; 120.323659;24.428661;0.095872;0.060660;117.263429;19.685216;0.037188;26245.202070;10180.220103
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 567; 134.115450;8.025181;0.066859;0.054920;124.810554;14.276899;0.046710;18404.185774;12857.879279
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 568; 127.452833;19.867749;0.070937;0.052938;126.053802;17.557739;0.057224;19616.995988;15824.684190
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 569; 132.988125;9.189043;0.073851;0.057266;130.065757;13.242632;0.066160;20109.859278;18015.663662
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 570; 133.973353;8.008235;0.075574;0.060363;130.065757;13.242632;0.066160;20783.055951;18194.133687
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 571; 126.394557;25.176586;0.123237;0.068535;130.065757;13.242632;0.066160;32971.394293;17700.810585
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 572; 128.243973;24.084123;0.120813;0.065348;130.065757;13.242632;0.066160;32796.214206;17959.996543
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 573; 127.750817;23.545788;0.111903;0.062007;130.065757;13.242632;0.066160;29940.195230;17701.493123
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 574; 121.012826;24.100267;0.154139;0.065543;130.065757;13.242632;0.066160;43900.831523;18843.253998
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 575; 126.317444;22.424434;0.153802;0.072408;130.065757;13.242632;0.066160;44724.614713;19238.935040
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 576; 127.769974;14.206298;0.138507;0.074569;130.065757;13.242632;0.066160;43406.041282;20733.675640
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 577; 126.552831;15.355840;0.152076;0.070661;130.065757;13.242632;0.066160;48094.302253;20923.308706
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 578; 128.839385;23.201867;0.160582;0.101730;130.065757;13.242632;0.066160;55125.862908;22711.957454
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 579; 130.608603;23.037918;0.146466;0.093736;130.065757;13.242632;0.066160;49858.791118;22521.670491
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 580; 142.676072;19.552058;0.108567;0.078793;130.065757;13.242632;0.066160;34688.735440;21139.142938
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 581; 119.458747;3.804370;0.083829;0.070909;130.065757;13.242632;0.066160;27019.910066;21324.864191
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 582; 132.627612;12.798001;0.107468;0.065181;130.065757;13.242632;0.066160;32230.855998;19842.245520
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 583; 127.495026;8.591447;0.110364;0.078088;130.065757;13.242632;0.066160;34226.231758;20517.675236
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 584; 127.478313;20.951898;0.158815;0.072852;130.065757;13.242632;0.066160;49709.678852;20708.371508
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 585; 135.482575;16.861117;0.100019;0.085529;130.065757;13.242632;0.066160;30692.556566;20302.379608
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 586; 135.873969;18.233937;0.107396;0.083668;130.065757;13.242632;0.066160;32754.097614;20177.810787
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 587; 134.499752;17.087814;0.117566;0.080036;130.065757;13.242632;0.066160;35752.784985;20119.754858
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 588; 168.000000;0.000000;0.138338;0.081677;130.065757;13.242632;0.066160;47555.449337;22743.356971
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 589; 135.402896;16.724454;0.104543;0.070507;130.065757;13.242632;0.066160;32081.283492;20302.707040
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 590; 134.084472;20.855034;0.136881;0.090354;130.065757;13.242632;0.066160;41655.340651;20133.669105
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 591; 130.682765;22.762616;0.179777;0.067681;130.065757;13.242632;0.066160;53764.750393;19786.084920
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 592; 128.342884;23.743300;0.195998;0.066495;130.065757;13.242632;0.066160;58272.021707;19670.034166
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 593; 129.951698;22.555199;0.191333;0.065530;130.065757;13.242632;0.066160;57572.189121;19907.607219
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 594; 132.622641;19.666017;0.160193;0.052465;132.147230;16.646662;0.121426;49485.264630;37509.979691
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 595; 132.832672;22.627481;0.225366;0.077003;132.147230;16.646662;0.121426;68782.412882;37059.816623
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 596; 131.071727;22.861183;0.210462;0.069395;132.147230;16.646662;0.121426;64558.779637;37247.320664
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 597; 116.673668;27.807871;0.311723;0.062239;132.147230;16.646662;0.121426;102935.058141;40096.671803
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 598; 126.281458;26.262741;0.208432;0.074856;132.147230;16.646662;0.121426;62443.496764;36377.760273
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 599; 123.006138;26.492608;0.236406;0.068909;132.147230;16.646662;0.121426;73256.986823;37627.366400
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 600; 120.167153;26.589608;0.254243;0.056899;125.922118;22.705610;0.207077;82462.323865;67164.413516
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 601; 117.047433;27.521661;0.227247;0.060112;125.922118;22.705610;0.207077;70214.567022;63982.515868
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 602; 114.953679;29.625113;0.165141;0.067673;125.922118;22.705610;0.207077;50083.790884;62802.238966
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 603; 145.083727;14.653003;0.129616;0.077475;125.922118;22.705610;0.207077;36877.770162;58916.806256
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 604; 148.713557;13.390502;0.140564;0.073770;125.922118;22.705610;0.207077;42174.278382;62130.521431
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 605; 146.760615;14.817645;0.137449;0.088999;125.922118;22.705610;0.207077;39412.151471;59377.193385
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 606; 131.827432;26.610131;0.204856;0.080775;125.922118;22.705610;0.207077;62972.746493;63655.607046
